,kinase,kinase_name,TF,gene,p_value,r_squared,adjusted_r_squared,tf_coef,kinase_coef,interaction_coef,BH_critical_value,effect_on_tf,effect_on_gene,tfs_targeting_gene,kinases_targeting_tf,kinases_targeting_tfs_targeting_gene,tf_targets_num_genes,kinase_targets_num_genes,tf_coefficient_regularized,kinase_coefficient_regularized,interaction_coefficient_regularized,name,tnseq_ess,crispr_ess,Vulnerability Index
2770,Rv1746,PknF,Rv2175c,Rv0101,0.007623984167768512,0.642355689526004,0.6192285747609418,-0.2607362247894327,0.3033721153089753,-0.17390145817197142,0.01692937438905181,1.0,-1.0,13,3,5,32,42,-0.10172609933456754,0.271993480978495,-0.20292649831033344,nrp,NonEssential,Essential,0.628
2771,Rv0931c,PknD,Rv0757,Rv2835c,0.007628077105504179,0.41573564527363227,0.3947283875756056,-0.08949503318078739,0.04792565458767562,0.4119733967698171,0.01693548387096774,-1.0,1.0,2,6,6,76,23,-0.17452295411538188,0.06368195513930826,0.2747256947123101,ugpA,NonEssential,NonEssential,0.92
2772,Rv2176,PknL,Rv0023,Rv3395c,0.007631283919979513,0.5386160446127646,0.5165954467420102,0.4370488860439282,0.17481037737405494,0.26705772042172976,0.016941593352883675,1.0,1.0,7,3,5,481,64,0.39291074087900046,0.13373865295975543,0.17508203947084236,Rv3395c,NonEssential,NonEssential,0.312
2773,Rv1746,PknF,Rv0081,Rv0852,0.007637725468792262,0.6041399350747119,0.5899067642009936,0.06933682204127106,0.4826123773545763,0.08663964495692733,0.01694770283479961,1.0,1.0,3,5,5,280,42,0.10924013364357042,0.36696686966194086,0.09332291760936239,fadD16,NonEssential,NonEssential,1.13
2774,Rv1746,PknF,Rv0081,Rv0886,0.007696876620719928,0.1750203467729632,0.149182057857575,-0.09243095496830041,0.019280701283658497,-0.1847922774135947,0.01695381231671554,1.0,-1.0,2,5,5,280,42,-0.11581794450854355,0.056578899725804634,-0.1912796790900427,fprB,NonEssential,NonEssential,0.902
2775,Rv1746,PknF,Rv0757,Rv0997,0.007704598901866161,0.7512564321455324,0.7363890005036562,-0.2858536112096409,-0.1325259661640147,-0.40886054192469273,0.016959921798631476,1.0,-1.0,4,6,8,76,42,-0.3664275549222486,-0.17567437075275497,-0.522519531642746,Rv0997,NonEssential,NonEssential,-0.469
2776,Rv1743,PknE,Rv0054,Rv2987c,0.007707768401954417,0.7876984928088158,0.7534735646973906,0.8704959962386573,-0.07363727118902226,0.6950569320237818,0.016966031280547408,1.0,1.0,24,5,9,3,33,0.7377150673446162,-0.09715459633054194,0.30119375210372223,leuD,Essential,Essential,-3.274
2777,Rv3080c,PknK,Rv0023,Rv1912c,0.007772089966701031,0.2688639749067272,0.25595208042384376,-0.36636212826043724,0.322609399752312,0.10611107807510575,0.016972140762463343,-1.0,1.0,2,3,3,481,72,-0.30806765749928094,0.2711801787475876,0.07430604487872054,fadB5,NonEssential,NonEssential,0.868
2778,Rv1743,PknE,Rv0792c,Rv3197A,0.007789853037601596,0.6215527618057897,0.5836177164498068,0.003724546958405193,0.483124514388088,-0.4493347620572175,0.016978250244379278,-1.0,-1.0,11,3,8,7,33,0.16190830665087041,0.27347029062259626,-0.5459961718512718,whiB7,NonEssential,NonEssential,-0.17
2779,Rv2176,PknL,Rv0818,Rv3466,0.007795223971019944,0.49735551865954397,0.48045043520638964,0.16375349206514425,0.3131608061432657,0.22876706477117933,0.01698435972629521,1.0,1.0,3,2,5,313,64,0.14692899983307023,0.2502667287989352,0.2719686633173209,,,,
2780,Rv3080c,PknK,Rv0023,Rv3027c,0.007796081144189725,0.4031734482602224,0.3831008063855662,0.49557506052846223,-0.16499755406413608,-0.12824546429160447,0.016990469208211144,-1.0,-1.0,2,3,5,481,72,0.45143815874020987,-0.16682144351415,-0.1625059447338992,Rv3027c,NonEssential,NonEssential,0.771
2781,Rv3080c,PknK,Rv3291c,Rv3293,0.00781640370584444,0.2688281486222014,0.2591863220106261,0.23714926464487232,0.03442627769498332,-0.1293915201331053,0.016996578690127075,-1.0,-1.0,2,2,2,11,72,0.22246163197718177,0.06143358182820809,-0.10545210419477208,pcd,NonEssential,NonEssential,1.081
2782,Rv2176,PknL,Rv0767c,Rv2416c,0.007824992389315645,0.8020205999537275,0.7847440957044066,0.04422366695696141,0.354578169793065,0.16828526708597086,0.01700268817204301,1.0,1.0,11,5,7,33,64,0.02814515297933778,0.25906263545017566,0.13203090734617334,eis,NonEssential,NonEssential,-0.233
2783,Rv3080c,PknK,Rv3223c,Rv3059,0.007845233402838459,0.5458039713642056,0.5208595670455349,-0.4131707948121649,0.36251316967385316,0.13786039416243717,0.017008797653958945,-1.0,1.0,5,5,6,110,72,-0.32160073477359996,0.25552086495961496,0.016606110682143554,cyp136,NonEssential,NonEssential,1.103
2784,Rv1746,PknF,Rv2720,Rv2816c,0.007851780557243325,0.3808005706131896,0.3407599608606938,-0.3577035787806765,0.8607742515302078,-0.278039696183133,0.017014907135874877,1.0,-1.0,8,6,6,2,42,-0.2845564957439247,0.5005338350238348,-0.028533084440117543,Rv2816c,NonEssential,NonEssential,0.609
2785,Rv3080c,PknK,Rv0023,Rv0985c,0.007861804406211537,0.550370726139302,0.528911147159587,-0.02030057127109346,-0.13018787130366383,0.09660993145890735,0.01702101661779081,-1.0,1.0,2,3,8,481,72,-0.11744886010642618,-0.06906669831869278,0.07696616949391184,mscL,NonEssential,NonEssential,1.46
2786,Rv2176,PknL,Rv3417c,Rv1276c,0.007862487825473765,0.667469195767763,0.6508047818882432,-0.04177881796887707,0.37934779887740794,-0.09305698474659733,0.017027126099706743,1.0,-1.0,3,8,8,18,64,-0.039017579778483684,0.3716181213406321,-0.049434499964254,Rv1276c,NonEssential,NonEssential,0.905
2787,Rv1746,PknF,Rv2595,Rv2490c,0.007887902229465973,0.4690001815754078,0.4572263496812926,0.20936006021676423,0.4285216968580089,0.2310629573396869,0.017033235581622678,1.0,1.0,2,4,4,18,42,0.224329784064354,0.2726318692687958,0.14625061911971673,PE-PGRS43,NonEssential,NonEssential,0.509
2788,Rv3080c,PknK,Rv0818,Rv1773c,0.0079129536120167,0.4243912500978645,0.40235217634035036,-0.1086800402954435,0.14986201073624492,0.2686370936436888,0.017039345063538613,-1.0,1.0,3,2,5,313,72,-0.031244359163653503,0.22414524203221436,0.1448888120342042,Rv1773c,NonEssential,NonEssential,1.042
2789,Rv3080c,PknK,Rv0576,Rv0061c,0.007920059068284075,0.6124994028418957,0.5855272035037447,0.057851315790376195,-0.25842118455742946,0.20626621986874652,0.017045454545454544,1.0,1.0,9,3,6,24,72,0.01674469768671925,-0.25422852712156807,0.12433096789341387,Rv0061c,NonEssential,NonEssential,1.06
2790,Rv3080c,PknK,Rv0757,Rv0253,0.007929305190973436,0.4557047141424093,0.43102012067948003,-0.15910263601185226,-0.3195155630860874,0.371410036160613,0.01705156402737048,-1.0,1.0,5,6,6,76,72,-0.08114383354733072,-0.19561089591363687,0.1944347564524722,nirD,NonEssential,NonEssential,1.593
2791,Rv3080c,PknK,Rv0038,Rv3094c,0.007976170642814636,0.7763915236696567,0.7390290947131943,1.0282394465116227,0.203982860623617,-0.573972853545006,0.01705767350928641,-1.0,-1.0,29,1,7,5,72,0.600313124496809,0.1458316939978108,-0.07175167629048461,Rv3094c,NonEssential,NonEssential,1.488
2792,Rv0014c,PknB,Rv3133c,Rv0087,0.008010581459862762,0.437844636405199,0.422820439605338,0.31538124756269814,0.6873478356049659,-0.14908572031868764,0.017063782991202345,-1.0,-1.0,4,3,4,81,9,0.3023568601893908,0.6009920347377516,-0.16260351022497213,hycE,NonEssential,NonEssential,0.853
2793,Rv2176,PknL,Rv0491,Rv2577,0.008018260205680373,0.5689514926815271,0.5593938761112727,0.18962044947315002,0.30546929163071485,-0.1961492802819952,0.01706989247311828,-1.0,-1.0,3,2,3,21,64,0.15977191463805895,0.3066316141799803,-0.20176526606324455,Rv2577,NonEssential,NonEssential,0.908
2794,Rv0931c,PknD,Rv0158,Rv2625c,0.008054090469162013,0.9149701580879143,0.9071119499491196,-0.06812964403555044,-0.8044074384788154,-0.41167384736468554,0.017076001955034212,1.0,-1.0,12,3,8,23,23,-0.06704240655607843,-0.653748894634874,-0.22676582981181426,Rv2625c,NonEssential,NonEssential,0.346
2795,Rv2088,PknJ,Rv3417c,Rv0025,0.008077793933575524,0.6285169701558428,0.6142935208149629,0.08124240161539412,-0.08001078467043234,0.06791441752228972,0.017082111436950147,1.0,1.0,1,8,8,18,6,0.06556906311366748,-0.035259843479414923,0.0481314427745661,Rv0025,NonEssential,NonEssential,0.988
2796,Rv3080c,PknK,Rv0324,Rv1970,0.00817434638892979,0.7614099580519932,0.7453934969027057,-0.01524802567430634,0.5153126645278353,-0.12459245096226797,0.017088220918866078,1.0,-1.0,5,1,8,118,72,0.018064057383145073,0.47513026787732837,-0.09231003600361014,lprM,NonEssential,NonEssential,0.964
2797,Rv0931c,PknD,Rv1027c,Rv2987c,0.008179654711912957,0.7876984928088158,0.7534735646973906,-0.13893233894513074,-0.7411252845274171,-0.35627661467833144,0.017094330400782013,1.0,-1.0,24,1,9,13,23,-0.16800858749908332,-0.6054843831667198,-0.2935292621897193,leuD,Essential,Essential,-3.274
2798,Rv2088,PknJ,Rv3133c,Rv0083,0.00819305130707236,0.539031653097931,0.528810625450435,0.5156253865207098,0.47878036653798034,0.1730884230829023,0.017100439882697948,1.0,1.0,2,3,4,81,6,0.5075082121628044,0.4088298807638924,0.16598879533917296,Rv0083,NonEssential,NonEssential,-0.621
2799,Rv3080c,PknK,Rv1423,Rv2987c,0.008213805440834488,0.7876984928088158,0.7534735646973906,-0.5674337590520854,-0.5554542949967676,-0.5679900615048019,0.01710654936461388,1.0,-1.0,24,6,9,22,72,-0.5390179750989786,-0.3849619606930276,-0.4418890176848886,leuD,Essential,Essential,-3.274
2800,Rv3080c,PknK,Rv0081,Rv1760,0.008233721586975265,0.5712657166490869,0.5424849429982155,0.06686258770659198,0.3598473229042565,0.11759585031986747,0.017112658846529814,1.0,1.0,8,5,6,280,72,0.12492487227508473,0.38572463503114307,0.10945837522462581,Rv1760,NonEssential,NonEssential,0.996
2801,Rv3080c,PknK,Rv0081,Rv3089,0.008234552134164247,0.6964546707868281,0.6730504748428219,-0.07149348778888634,0.42961997513874295,0.07236624669250226,0.017118768328445746,-1.0,1.0,9,5,6,280,72,-0.12488612901092079,0.46799405344048434,0.0949952877980784,fadD13,NonEssential,NonEssential,1.293
2802,Rv3080c,PknK,Rv0081,Rv1994c,0.00823482152893724,0.3418316792503183,0.31969597339550837,0.09027671999054394,0.00654107405116737,-0.09119087458373598,0.01712487781036168,-1.0,-1.0,2,5,5,280,72,0.07504619323602076,-0.02780052138858193,-0.089508314727848,cmtR,NonEssential,NonEssential,1.036
2803,Rv1743,PknE,Rv0767c,Rv1970,0.0082410419208581,0.7614099580519932,0.7453934969027057,0.1988121238693229,0.44680037411307544,-0.22573599952333265,0.017130987292277616,-1.0,-1.0,5,5,8,33,33,0.20821821588877173,0.37396405757576745,-0.21422196014425338,lprM,NonEssential,NonEssential,0.964
2804,Rv3080c,PknK,Rv3574,Rv3201c,0.008251110425883675,0.7512959721259762,0.7370354200689795,0.1220816106928179,0.45111552735800586,-0.15919106929580437,0.017137096774193547,-1.0,-1.0,8,1,6,15,72,0.07417674683380754,0.28312111569849463,-0.14099388017201617,Rv3201c,NonEssential,NonEssential,0.629
2805,Rv0931c,PknD,Rv0081,Rv3288c,0.008262806966771988,0.8207514434387301,0.8087185542251263,0.10236405983396094,0.1696546104900003,-0.07866368195681628,0.017143206256109482,-1.0,-1.0,6,5,6,280,23,0.10819434154591351,0.09369922611487352,-0.054396226964996595,usfY,NonEssential,NonEssential,-0.146
2806,Rv3080c,PknK,Rv0023,Rv1500,0.008305732026733422,0.3083592951341865,0.2976952314027752,-0.1803898209373443,-0.02508518684512866,-0.09180242970213638,0.017149315738025413,1.0,-1.0,1,3,3,481,72,-0.15209805246604963,-0.024941313249203022,-0.10827291077313304,Rv1500,NonEssential,NonEssential,-0.111
2807,Rv0014c,PknB,Rv0757,Rv2989,0.008309006908149525,0.2924834079655815,0.263735555467569,0.05892291306405297,1.5983466038100218,-0.9236511424157317,0.01715542521994135,-1.0,-1.0,5,6,6,76,9,-0.08512788780210946,1.1590864967484196,-0.2532917403811723,Rv2989,NonEssential,NonEssential,-0.579
2808,Rv0931c,PknD,Rv3133c,Rv1806,0.008311296637071752,0.7485610167995399,0.7291743662256727,-0.3176239911892044,-0.8098386250067338,0.3263136988042021,0.017161534701857283,-1.0,1.0,14,3,6,81,23,-0.3443905815301535,-0.7985815232365453,0.48819501995438086,PE20,NonEssential,NonEssential,1.684
2809,Rv2176,PknL,Rv0023,Rv2636,0.008315939279689029,0.7749219500647316,0.7657765665459171,-0.29423935791831346,0.8706285938291026,0.19037589880119288,0.017167644183773215,-1.0,1.0,4,3,5,481,64,-0.2641407728910384,0.7457068254787944,0.07542391672765068,Rv2636,NonEssential,NonEssential,1.079
2810,Rv0931c,PknD,Rv3223c,Rv0080,0.008391823106002708,0.8895096051034874,0.8763687571667662,0.30726804477357017,-0.2744597158570544,0.41463743701944356,0.01717375366568915,1.0,1.0,11,5,8,110,23,0.2322672161086742,-0.20796698035595232,0.10462568680357444,Rv0080,NonEssential,NonEssential,0.326
2811,Rv0410c,PknG,Rv2711,Rv2058c,0.008403119970876607,0.6972236776222043,0.633648596807969,-0.3057626960758007,-0.17217271091541808,0.34219642091373786,0.01717986314760508,-1.0,1.0,28,7,9,9,4,-0.2482788201285567,-0.03683272242300503,0.23334988254768477,,,,
2812,Rv1746,PknF,Rv0081,Rv0107c,0.008416197399281084,0.5754054819992256,0.5621072196904765,-0.016328857206367915,0.47306429823870844,0.08036952817005172,0.017185972629521016,-1.0,1.0,3,5,5,280,42,-0.00017541065598949057,0.4632624143816816,0.060922918964169785,ctpI,NonEssential,NonEssential,1.242
2813,Rv0931c,PknD,Rv3133c,Rv1834,0.00843249141201853,0.7155213454596224,0.699897803791501,0.06224541635251102,0.11167836412766617,-0.13874483207444674,0.01719208211143695,-1.0,-1.0,7,3,6,81,23,0.06617203824476138,0.04777033744518875,-0.08439713921928983,lipZ,NonEssential,NonEssential,1.318
2814,Rv3080c,PknK,Rv0757,Rv3093c,0.008444236974019323,0.8119263277582827,0.781607146338963,-0.946084465601321,0.17779577941285876,0.7189469723169776,0.017198191593352886,-1.0,1.0,25,6,7,76,72,-0.6257976745857066,0.19755322308446197,-0.10965310273145648,Rv3093c,NonEssential,NonEssential,1.101
2815,Rv0931c,PknD,Rv0081,Rv1895,0.00844623800201304,0.7804818890304247,0.7720769163131211,0.23216424746378636,-0.5606917741425496,0.06706720627477852,0.01720430107526882,1.0,1.0,3,5,5,280,23,0.2640322057956104,-0.4096964470595585,0.041483165541300424,Rv1895,NonEssential,NonEssential,1.209
2816,Rv3080c,PknK,Rv1657,Rv1654,0.008457260541857962,0.6970819919112413,0.6950978128189569,0.778672786516334,-0.025208429539647033,-0.05930915611669619,0.017210410557184752,-1.0,-1.0,1,1,1,9,72,0.7521122144906708,-0.009524271008907547,-0.057614034269215825,argB,Essential,Essential,-5.214
2817,Rv2176,PknL,Rv0081,Rv3169,0.008494984642835705,0.4408788005476041,0.4207755664099899,0.11229311638571231,-0.13052861138394564,0.08950612465891082,0.017216520039100687,1.0,1.0,4,5,5,280,64,0.1072218044265574,0.055098953760508815,0.0635946026869772,Rv3169,NonEssential,NonEssential,1.217
2818,Rv1746,PknF,Rv3223c,Rv2041c,0.008498423813532633,0.5255180161967483,0.5117495657738861,-0.12402587475862793,-0.044903289126814135,0.14119378656808068,0.01722262952101662,-1.0,1.0,3,5,5,110,42,-0.0708579857445651,0.009699753341727135,0.15131361757181686,Rv2041c,NonEssential,NonEssential,1.752
2819,Rv2914c,PknI,Rv3676,Rv2079,0.008498840733799692,0.47893077951399576,0.46855550742467267,0.10650271619694751,-0.08948420791387712,-0.09839921039790031,0.017228739002932553,-1.0,-1.0,3,3,3,58,8,0.0885490492373397,-0.06405730086926857,-0.07607000622010571,Rv2079,NonEssential,NonEssential,0.916
2820,Rv3080c,PknK,Rv3849,Rv0065,0.008510097081396262,0.5010496819093408,0.4854226025955394,-0.27557330572675914,0.08707969285922912,-0.13314992417684596,0.01723484848484849,1.0,-1.0,4,4,4,19,72,-0.2542649132527369,0.1426415091129157,-0.07467026779552505,vapC1,NonEssential,NonEssential,0.956
2821,Rv1266c,PknH,Rv0757,Rv0252,0.008562932603903147,0.547733552667439,0.5250687193159211,-0.28808797844257794,0.13992330781155343,0.543700792285558,0.01724095796676442,-1.0,1.0,6,6,6,76,11,-0.31836603557044235,0.013356057645613156,0.21199717644256644,nirB,NonEssential,NonEssential,1.106
2822,Rv2176,PknL,Rv3223c,Rv0794c,0.008596714983706236,0.5445430226971972,0.5292249629224393,0.35741231436508947,-0.014004456291040048,0.17056055787498087,0.017247067448680355,1.0,1.0,2,5,5,110,64,0.2965550569710219,0.011250805253190225,0.1150831532024289,Rv0794c,NonEssential,NonEssential,1.502
2823,Rv3080c,PknK,Rv2242,Rv3130c,0.0086034310931526,0.9518141899075943,0.9376020829983173,1.3089691397295162,0.04748738081256002,0.7166482917991962,0.017253176930596286,1.0,1.0,34,2,10,42,72,0.49547265870423934,0.0,-0.056463693187809395,tgs1,NonEssential,NonEssential,0.875
2824,Rv3080c,PknK,Rv3862c,Rv1130,0.00862849171271922,0.6318471728407928,0.5757038666990137,0.45315694443590016,0.14744010875106447,-0.2344886795714064,0.01725928641251222,-1.0,-1.0,26,1,8,22,72,0.39269187277578405,0.11214437450259722,-0.2719908581209185,prpD,NonEssential,NonEssential,1.032
2825,Rv2176,PknL,Rv0081,Rv3354,0.008631528208864241,0.7795594177417415,0.7484576524231259,0.010433357530789064,0.06861680004511751,0.1995862495919171,0.017265395894428156,1.0,1.0,20,5,8,280,64,0.04942568331133698,0.2978340893815285,0.11826827771300619,Rv3354,NonEssential,NonEssential,0.729
2826,Rv2176,PknL,Rv0023,Rv0550c,0.008635501257900852,0.5976875856170565,0.5784863112942342,0.26435136160438144,-0.008594871274191914,-0.22943620428375333,0.017271505376344087,-1.0,-1.0,2,3,8,481,64,0.16559757933212765,0.0,-0.16569072935191448,Rv0550c,NonEssential,NonEssential,-2.591
2827,Rv1746,PknF,Rv0880,Rv2165c,0.00865065343678728,0.1013340209601038,0.09148022733028027,-0.1818476710025723,0.31661072524516154,0.13061332335243672,0.017277614858260022,-1.0,1.0,1,2,2,25,42,-0.16223732995065998,0.27796816470891417,0.12465132081131253,Rv2165c,Essential,Essential,-8.395
2828,Rv1746,PknF,Rv0757,Rv3383c,0.008663372470956965,0.6966217157574204,0.6799602081559972,0.1506501231246821,-0.24015714095256133,-0.33162206542774825,0.017283724340175954,-1.0,-1.0,9,6,6,76,42,0.12370251269817692,-0.10097106250159221,-0.11469009510914575,idsB,NonEssential,NonEssential,0.708
2829,Rv2176,PknL,Rv0023,Rv1443c,0.008671636356621019,0.18964120787407135,0.17714668905274644,0.07681642188062224,0.4661752584452794,-0.20081876851515826,0.01728983382209189,-1.0,-1.0,1,3,3,481,64,0.04364185620576677,0.38781612175420926,-0.15472941233202708,Rv1443c,NonEssential,NonEssential,-0.237
2830,Rv3080c,PknK,Rv0818,Rv1800,0.008693185103255003,0.6481710607656095,0.6279973830572155,0.25092110060722006,0.12343894766092933,-0.14459476725517895,0.017295943304007824,-1.0,-1.0,6,2,6,313,72,0.20297353869365675,0.1524424059104305,-0.05857554401967418,PPE28,NonEssential,NonEssential,1.355
2831,Rv3080c,PknK,Rv2711,Rv2383c,0.00875169596190918,0.5312141307786862,0.49506942590881853,0.5483651863604883,0.46024502382747096,0.4830259769616521,0.017302052785923755,1.0,1.0,7,7,9,9,72,0.557507449693663,0.43357267391479015,0.3513997044034706,mbtB,NonEssential,NonEssential,0.777
2832,Rv1746,PknF,Rv0023,Rv0457c,0.00876924284752294,0.3891964708421368,0.3797787952824341,-0.14542319377871554,0.49816789251599053,0.10679802619063065,0.01730816226783969,-1.0,1.0,1,3,3,481,42,-0.10837560361886468,0.4192296868630344,0.09047007401502494,Rv0457c,NonEssential,NonEssential,1.614
2833,Rv3080c,PknK,Rv0081,Rv2108,0.008771922740580597,0.31299223512378227,0.25654793519263763,-0.13340176749059793,0.22069706794565025,0.1426659100395634,0.01731427174975562,-1.0,1.0,14,5,6,280,72,-0.16631376309400928,0.19602123254210163,0.14775199500816774,PPE36,NonEssential,NonEssential,1.079
2834,Rv1746,PknF,Rv0023,Rv3502c,0.008794117387154512,0.7467664341196636,0.7364770341516138,-0.02277179702500227,-0.42617593941856763,-0.10967404834879843,0.017320381231671556,1.0,-1.0,3,3,5,481,42,-0.04085716844708835,-0.3960562963027363,-0.16200322879850998,Rv3502c,NonEssential,NonEssential,1.611
2835,Rv3080c,PknK,Rv0023,Rv3390,0.0088201410007676,0.5422233881879224,0.5236229840962352,-0.2744766835548704,0.02950863438886622,0.07951355072376444,0.01732649071358749,-1.0,1.0,3,3,5,481,72,-0.24897790723715382,0.016682408948174327,0.0670582869164817,lpqD,NonEssential,NonEssential,1.138
2836,Rv3080c,PknK,Rv3223c,Rv2041c,0.008881440105682462,0.5255180161967483,0.5117495657738861,-0.12402587475862793,0.22673414531343422,-0.12507575584873404,0.017332600195503423,1.0,-1.0,3,5,5,110,72,-0.0708579857445651,0.24524603136497156,-0.08958532315053963,Rv2041c,NonEssential,NonEssential,1.752
2837,Rv3080c,PknK,Rv0023,Rv3488,0.008895674933094195,0.5182632183292996,0.5042842492183194,0.1877348958392552,-0.2817046837991453,-0.15243937321552017,0.017338709677419357,-1.0,-1.0,4,3,3,481,72,0.17856717369829816,-0.22458589533027812,-0.21890737601884971,Rv3488,NonEssential,NonEssential,0.535
